model,device,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms
zamba2,a100-sxm4-80gb,512,4,68,63.0,512,1,896,False,1.7203199863433838,0.0017932322877102242
zamba2,a100-sxm4-80gb,512,16,68,63.0,512,1,3584,False,6.076416015625,0.030354420753626536
zamba2,a100-sxm4-80gb,512,32,68,63.0,512,1,7168,False,11.902463912963867,0.0053851009400052744
zamba2,a100-sxm4-80gb,1024,1,68,63.0,512,2,224,False,1.5226880311965942,0.007547262809655538
zamba2,a100-sxm4-80gb,1024,4,68,63.0,512,2,896,False,3.4508800506591797,0.0021695651264188663
zamba2,a100-sxm4-80gb,1024,16,68,63.0,512,2,3584,False,13.222912311553955,0.03138422639589215
zamba2,a100-sxm4-80gb,1024,32,68,63.0,512,2,7168,False,26.200063705444336,0.07557136188474659
zamba2,a100-sxm4-80gb,2048,1,68,63.0,512,4,224,False,2.9086719751358032,0.009159640196358121
zamba2,a100-sxm4-80gb,2048,4,68,63.0,512,4,896,False,6.872064113616943,0.03172560331830347
zamba2,a100-sxm4-80gb,2048,16,68,63.0,512,4,3584,False,26.372096061706543,0.05566170597852681
zamba2,a100-sxm4-80gb,2048,32,68,63.0,512,4,7168,False,52.54502296447754,0.24803517327133667
zamba2,a100-sxm4-80gb,4096,1,68,63.0,512,8,224,False,5.706239938735962,0.02090259031553807
