# value_kind: latency_ms,latency_std_ms=measured(CUDA event); read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct=derived; rest=metadata
model,device,layer_type,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_chunks,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms,read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct,state_passing_active,status
zamba2,a100_sxm4_80gb,attn_chunked,8192,16,27,25.0,512,16,16,3584,True,459.31468200683594,0.05097957706104352,39929774080,8455716864,105.343,2039.0,5.166,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,16,40,37.04,512,16,16,3584,True,325.3928985595703,0.028933630003020246,39929774080,8455716864,148.699,2039.0,7.293,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,16,54,50.0,512,16,16,3584,True,244.38886260986328,0.05305216797328139,39929774080,8455716864,197.986,2039.0,9.71,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,16,68,62.96,512,16,16,3584,True,196.12723541259766,0.04746385235833702,39929774080,8455716864,246.705,2039.0,12.099,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,16,81,75.0,512,16,16,3584,True,161.01119995117188,1.0030300311913176,39929774080,8455716864,300.51,2039.0,14.738,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,16,94,87.04,512,16,16,3584,True,148.2603530883789,1.2128553226846261,39929774080,8455716864,326.355,2039.0,16.006,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,16,108,100.0,512,16,16,3584,True,133.5715789794922,0.24910716476111552,39929774080,8455716864,362.244,2039.0,17.766,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,32,14,12.96,512,16,16,7168,True,1823.5867919921875,0.6933959790091067,76571213824,16911433728,51.263,2039.0,2.514,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,32,27,25.0,512,16,16,7168,True,917.9458618164062,0.054403306856986675,76571213824,16911433728,101.839,2039.0,4.995,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,32,40,37.04,512,16,16,7168,True,647.1429138183594,0.05261730967841579,76571213824,16911433728,144.454,2039.0,7.085,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,32,54,50.0,512,16,16,7168,True,483.6817932128906,0.030564300205909015,76571213824,16911433728,193.273,2039.0,9.479,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,32,68,62.96,512,16,16,7168,True,384.35533142089844,0.028091646804083967,76571213824,16911433728,243.219,2039.0,11.928,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,32,81,75.0,512,16,16,7168,True,322.1017608642578,0.4849981442478241,76571213824,16911433728,290.227,2039.0,14.234,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,32,94,87.04,512,16,16,7168,True,293.13177490234375,0.4561962380538773,76571213824,16911433728,318.91,2039.0,15.641,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,32,108,100.0,512,16,16,7168,True,264.7255096435547,1.1202969630895148,76571213824,16911433728,353.13,2039.0,17.319,True,ok
