# value_kind: latency_ms,latency_std_ms=measured(CUDA event); read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct=derived; rest=metadata
model,device,layer_type,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_chunks,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms,read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct,state_passing_active,status
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,4,108,100.0,512,16,16,2048,True,26.959360122680664,0.07433106846854792,3288334336,939524096,156.823,2039.0,7.691,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,8,14,12.96,512,16,16,4096,True,349.2864074707031,0.030386850570223004,5234491392,1879048192,20.366,2039.0,0.999,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,8,27,25.0,512,16,16,4096,True,177.93228149414062,0.01249878419238357,5234491392,1879048192,39.979,2039.0,1.961,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,8,40,37.04,512,16,16,4096,True,125.9873275756836,0.025289427387832946,5234491392,1879048192,56.462,2039.0,2.769,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,8,54,50.0,512,16,16,4096,True,95.23763275146484,0.01415889504176359,5234491392,1879048192,74.693,2039.0,3.663,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,8,68,62.96,512,16,16,4096,True,75.03718566894531,0.013886709498096703,5234491392,1879048192,94.8,2039.0,4.649,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,8,81,75.0,512,16,16,4096,True,64.932861328125,0.0496375437661752,5234491392,1879048192,109.552,2039.0,5.373,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,8,94,87.04,512,16,16,4096,True,57.44230270385742,0.006918946523194412,5234491392,1879048192,123.838,2039.0,6.073,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,8,108,100.0,512,16,16,4096,True,50.58559989929199,0.06441959599646029,5234491392,1879048192,140.624,2039.0,6.897,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,16,14,12.96,512,16,16,8192,True,694.7322998046875,0.025108781551323685,9126805504,3758096384,18.547,2039.0,0.91,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,16,27,25.0,512,16,16,8192,True,351.9134826660156,0.043364494778485196,9126805504,3758096384,36.614,2039.0,1.796,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,16,40,37.04,512,16,16,8192,True,247.88275146484375,0.0390075489141566,9126805504,3758096384,51.98,2039.0,2.549,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,16,54,50.0,512,16,16,8192,True,183.2611846923828,0.01008854096642746,9126805504,3758096384,70.309,2039.0,3.448,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,16,68,62.96,512,16,16,8192,True,149.0759735107422,0.023912445339429662,9126805504,3758096384,86.432,2039.0,4.239,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,16,81,75.0,512,16,16,8192,True,125.57465362548828,0.03189395461703572,9126805504,3758096384,102.608,2039.0,5.032,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,16,94,87.04,512,16,16,8192,True,107.44012832641602,0.008528054103998893,9126805504,3758096384,119.926,2039.0,5.882,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,16,108,100.0,512,16,16,8192,True,96.79872131347656,0.22878058877880572,9126805504,3758096384,133.11,2039.0,6.528,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,32,14,12.96,512,16,16,16384,True,1382.5028686523438,0.09551813580785352,16911433728,7516192768,17.669,2039.0,0.867,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,32,27,25.0,512,16,16,16384,True,699.7586059570312,0.037138533708853304,16911433728,7516192768,34.909,2039.0,1.712,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,32,40,37.04,512,16,16,16384,True,491.6695098876953,0.049802114071152,16911433728,7516192768,49.683,2039.0,2.437,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,32,54,50.0,512,16,16,16384,True,365.34425354003906,0.08721893840833456,16911433728,7516192768,66.862,2039.0,3.279,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,32,68,62.96,512,16,16,16384,True,293.90643310546875,0.019958153895750803,16911433728,7516192768,83.114,2039.0,4.076,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,32,81,75.0,512,16,16,16384,True,243.69203186035156,0.015634944519485126,16911433728,7516192768,100.24,2039.0,4.916,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,32,94,87.04,512,16,16,16384,True,213.51782989501953,0.041966249435682376,16911433728,7516192768,114.406,2039.0,5.611,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,32,108,100.0,512,16,16,16384,True,188.3340835571289,0.3998333872584653,16911433728,7516192768,129.704,2039.0,6.361,True,ok
