# value_kind: latency_ms,latency_std_ms=measured(CUDA event); read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct=derived; rest=metadata
model,device,layer_type,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_chunks,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms,read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct,state_passing_active,status
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,8,68,62.96,512,16,16,4096,False,14.138368129730225,0.004993325081518066,1358966784,1073741824,172.064,2039.0,8.439,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,8,81,75.0,512,16,16,4096,False,12.553728103637695,0.007353371505881464,1358966784,1073741824,193.784,2039.0,9.504,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,8,94,87.04,512,16,16,4096,False,11.59219217300415,0.006052285672109218,1358966784,1073741824,209.858,2039.0,10.292,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,8,108,100.0,512,16,16,4096,False,10.755072116851807,0.008890496223113203,1358966784,1073741824,226.192,2039.0,11.093,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,16,14,12.96,512,16,16,8192,False,114.25638580322266,0.011237731372827338,2717921280,2147483648,42.583,2039.0,2.088,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,16,27,25.0,512,16,16,8192,False,58.35366439819336,0.026510764631088233,2717921280,2147483648,83.378,2039.0,4.089,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,16,40,37.04,512,16,16,8192,False,42.61939239501953,0.005993967885319936,2717921280,2147483648,114.159,2039.0,5.599,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,16,54,50.0,512,16,16,8192,False,33.22470283508301,0.009683957791884147,2717921280,2147483648,146.439,2039.0,7.182,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,16,68,62.96,512,16,16,8192,False,27.78009605407715,0.011136823803156682,2717921280,2147483648,175.14,2039.0,8.59,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,16,81,75.0,512,16,16,8192,False,24.416768074035645,0.013586318441589902,2717921280,2147483648,199.265,2039.0,9.773,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,16,94,87.04,512,16,16,8192,False,22.39027214050293,0.006533449242405547,2717921280,2147483648,217.3,2039.0,10.657,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,16,108,100.0,512,16,16,8192,False,20.719103813171387,0.029592138285219498,2717921280,2147483648,234.827,2039.0,11.517,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,32,14,12.96,512,16,16,16384,False,229.7902069091797,0.0904281900564319,5435830272,4294967296,42.346,2039.0,2.077,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,32,27,25.0,512,16,16,16384,False,117.50656127929688,0.018266840376351203,5435830272,4294967296,82.811,2039.0,4.061,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,32,40,37.04,512,16,16,16384,False,85.77945709228516,0.01567335147865751,5435830272,4294967296,113.44,2039.0,5.563,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,32,54,50.0,512,16,16,16384,False,66.58150482177734,0.010489675753795015,5435830272,4294967296,146.149,2039.0,7.168,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,32,68,62.96,512,16,16,16384,False,55.64057540893555,0.012291911377550712,5435830272,4294967296,174.887,2039.0,8.577,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,32,81,75.0,512,16,16,16384,False,48.80691337585449,0.014847822939411458,5435830272,4294967296,199.373,2039.0,9.778,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,32,94,87.04,512,16,16,16384,False,44.78464126586914,0.009642761066364245,5435830272,4294967296,217.28,2039.0,10.656,True,ok
nemotron_h,a100_sxm4_80gb,ssm_chunked,8192,32,108,100.0,512,16,16,16384,False,41.5206413269043,0.06584141091497313,5435830272,4294967296,234.36,2039.0,11.494,True,ok
