sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
94,0.8703703703703703,16384,16,243.49388885498047,245.38552734375,16.278097568028254,1000.0,1.6278097568028254,zamba2,mlp,
94,0.8703703703703703,16384,32,487.5714569091797,491.71378051757813,15.837091270579299,1000.0,1.58370912705793,zamba2,mlp,
94,0.8703703703703703,16384,64,976.1408081054688,985.316669921875,15.6103569336214,1000.0,1.5610356933621399,zamba2,mlp,
108,1.0,512,1,0.6594560146331787,0.6625279784202576,322.7826015331797,1000.0,32.278260153317966,zamba2,mlp,
108,1.0,512,4,1.87391996383667,1.8759679794311523,125.3420789216119,1000.0,12.53420789216119,zamba2,mlp,
108,1.0,512,16,7.072768211364746,7.645542440414428,45.662659703884465,1000.0,4.5662659703884465,zamba2,mlp,
108,1.0,512,32,13.827072143554688,13.991945972442627,31.850699513800375,1000.0,3.1850699513800373,zamba2,mlp,
108,1.0,512,64,27.56556797027588,27.97779956817627,24.497334672304294,1000.0,2.4497334672304296,zamba2,mlp,
108,1.0,1024,1,1.0086400508880615,1.0106879472732544,218.3147097977352,1000.0,21.831470979773517,zamba2,mlp,
108,1.0,1024,4,3.694591999053955,3.782666194438934,71.52106431986593,1000.0,7.152106431986594,zamba2,mlp,
108,1.0,1024,16,13.828096389770508,14.061568260192871,31.848340334523005,1000.0,3.1848340334523004,zamba2,mlp,
108,1.0,1024,32,27.676671981811523,28.00350215911865,24.398993652263556,1000.0,2.4398993652263554,zamba2,mlp,
108,1.0,1024,64,55.30572700500488,55.515740890502926,20.703913572935754,1000.0,2.0703913572935755,zamba2,mlp,
108,1.0,2048,1,1.87391996383667,1.8769919872283936,125.3420789216119,1000.0,12.53420789216119,zamba2,mlp,
