sm_count,sm_ratio,seq_len,batch_size,context_len,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
54,0.5,8192,4,4096,144.70706939697266,144.81205780029296,33.88321936469661,1000.0,3.3883219364696604,zamba2,attn,
54,0.5,8192,16,4096,577.2733459472656,577.4265240478516,32.90642630455919,1000.0,3.290642630455919,zamba2,attn,
54,0.5,8192,32,4096,1130.6234741210938,1130.9980993652343,33.42092712640153,1000.0,3.342092712640153,zamba2,attn,
54,0.5,16384,1,4096,116.04735946655273,116.18110473632812,20.9991044621947,1000.0,2.09991044621947,zamba2,attn,
54,0.5,16384,4,4096,461.15277099609375,461.362438659668,19.800379358616812,1000.0,1.9800379358616813,zamba2,attn,
54,0.5,16384,16,4096,1819.4790649414062,1819.7233715820312,19.735009451816005,1000.0,1.9735009451816006,zamba2,attn,
54,0.5,16384,32,4096,,,,,,zamba2,attn,OOM
68,0.6296296296296297,512,1,4096,1.6783360242843628,1.686527967453003,231.79011257050124,1000.0,23.179011257050124,zamba2,attn,
68,0.6296296296296297,512,4,4096,6.120959997177124,6.131711959838867,153.49293189847532,1000.0,15.349293189847533,zamba2,attn,
68,0.6296296296296297,512,16,4096,23.8417911529541,23.861248016357422,131.7658424170346,1000.0,13.176584241703459,zamba2,attn,
68,0.6296296296296297,512,32,4096,47.18387222290039,47.20231506347656,128.805589911934,1000.0,12.8805589911934,zamba2,attn,
68,0.6296296296296297,1024,1,4096,2.642944097518921,2.65834493637085,172.18751786207315,1000.0,17.218751786207314,zamba2,attn,
68,0.6296296296296297,1024,4,4096,9.506815910339355,9.522175788879395,126.62128512353095,1000.0,12.662128512353096,zamba2,attn,
68,0.6296296296296297,1024,16,4096,36.7902717590332,36.808714599609374,114.1197958933025,1000.0,11.41197958933025,zamba2,attn,
68,0.6296296296296297,1024,32,4096,73.27027130126953,73.7096257019043,111.79808081122896,1000.0,11.179808081122895,zamba2,attn,
68,0.6296296296296297,2048,1,4096,4.685823917388916,4.7371159934997555,125.31468752398345,1000.0,12.531468752398345,zamba2,attn,
68,0.6296296296296297,2048,4,4096,17.894399642944336,17.92615388870239,96.80389320482266,1000.0,9.680389320482266,zamba2,attn,
68,0.6296296296296297,2048,16,4096,70.52851104736328,70.86081192016601,89.50178341012902,1000.0,8.9501783410129,zamba2,attn,
68,0.6296296296296297,2048,32,4096,141.0319366455078,141.16891662597655,88.06043821986745,1000.0,8.806043821986744,zamba2,attn,
68,0.6296296296296297,4096,1,4096,10.916864395141602,10.974238595962525,77.99343118880574,1000.0,7.799343118880573,zamba2,attn,
68,0.6296296296296297,4096,4,4096,42.012672424316406,42.065932006835936,66.38978191698271,1000.0,6.63897819169827,zamba2,attn,
68,0.6296296296296297,4096,16,4096,168.58522033691406,168.85423934936523,62.52200478153101,1000.0,6.252200478153101,zamba2,attn,
68,0.6296296296296297,4096,32,4096,335.8955535888672,336.52327117919924,62.147446683830935,1000.0,6.214744668383094,zamba2,attn,
68,0.6296296296296297,8192,1,4096,29.654016494750977,29.766871910095215,46.53420275274545,1000.0,4.653420275274545,zamba2,attn,
68,0.6296296296296297,8192,4,4096,116.39398193359375,117.25633842468261,42.12538564749326,1000.0,4.212538564749326,zamba2,attn,
68,0.6296296296296297,8192,16,4096,465.63841247558594,466.1271685791016,40.79560944082547,1000.0,4.079560944082547,zamba2,attn,
