sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
14,0.12962962962962962,8192,64,2936.4981689453125,2936.9104443359374,2.629565291632165,2000.0,0.13147826458160825,zamba2,mlp,
14,0.12962962962962962,16384,1,91.82514953613281,91.84155792236328,4.796092597994667,2000.0,0.23980462989973333,zamba2,mlp,
14,0.12962962962962962,16384,4,367.12139892578125,367.1831378173828,3.118981882697301,2000.0,0.15594909413486505,zamba2,mlp,
14,0.12962962962962962,16384,16,1468.253662109375,1468.7412048339843,2.6995453049343303,2000.0,0.13497726524671652,zamba2,mlp,
14,0.12962962962962962,16384,32,2936.435791015625,2936.8403833007815,2.6296211507929113,2000.0,0.13148105753964556,zamba2,mlp,
14,0.12962962962962962,16384,64,5873.31494140625,5876.89693359375,2.5944303317662003,2000.0,0.12972151658831002,zamba2,mlp,
27,0.25,512,1,1.499135971069336,1.8216960430145264,141.98907377838847,2000.0,7.099453688919424,zamba2,mlp,
27,0.25,512,4,5.9115519523620605,5.914624214172363,39.73254838877789,2000.0,1.9866274194388946,zamba2,mlp,
27,0.25,512,16,22.998016357421875,23.001087188720703,14.043011491979156,2000.0,0.7021505745989578,zamba2,mlp,
27,0.25,512,32,45.97452926635742,45.979669075012204,9.579258929406178,2000.0,0.47896294647030885,zamba2,mlp,
27,0.25,512,64,91.92755126953125,91.94153182983398,7.345816729307548,2000.0,0.3672908364653774,zamba2,mlp,
27,0.25,1024,1,3.0443520545959473,3.047434318065643,72.33097751213452,2000.0,3.616548875606726,zamba2,mlp,
27,0.25,1024,4,11.506688117980957,11.58586368560791,22.96413609986377,2000.0,1.1482068049931884,zamba2,mlp,
27,0.25,1024,16,45.97248077392578,45.97658798217773,9.579685772575989,2000.0,0.47898428862879944,zamba2,mlp,
27,0.25,1024,32,91.92550659179688,91.93575546264648,7.3459801206062645,2000.0,0.36729900603031324,zamba2,mlp,
27,0.25,1024,64,183.8243865966797,184.02513671875,6.229015710044439,2000.0,0.31145078550222194,zamba2,mlp,
27,0.25,2048,1,5.9115519523620605,5.928959846496582,39.73254838877789,2000.0,1.9866274194388946,zamba2,mlp,
27,0.25,2048,4,22.995967864990234,23.05434679031372,14.044262450535355,2000.0,0.7022131225267677,zamba2,mlp,
27,0.25,2048,16,91.92550659179688,92.14377960205078,7.3459801206062645,2000.0,0.36729900603031324,zamba2,mlp,
27,0.25,2048,32,183.88530731201172,184.19213439941407,6.226952053635901,2000.0,0.31134760268179507,zamba2,mlp,
27,0.25,2048,64,367.87403869628906,368.15181640625,5.666529487613523,2000.0,0.28332647438067615,zamba2,mlp,
27,0.25,4096,1,11.506688117980957,11.508735656738281,22.96413609986377,2000.0,1.1482068049931884,zamba2,mlp,
27,0.25,4096,4,45.97145462036133,46.11996860504151,9.57989960589458,2000.0,0.47899498029472903,zamba2,mlp,
27,0.25,4096,16,183.9252471923828,184.28930694580077,6.225599853631305,2000.0,0.31127999268156525,zamba2,mlp,
27,0.25,4096,32,367.66668701171875,368.11956298828125,5.669725220260594,2000.0,0.2834862610130297,zamba2,mlp,
27,0.25,4096,64,735.2791137695312,736.201820678711,5.3906294980689085,2000.0,0.2695314749034454,zamba2,mlp,
27,0.25,8192,1,22.995967864990234,22.999040603637695,14.044262450535355,2000.0,0.7022131225267677,zamba2,mlp,
27,0.25,8192,4,91.92447662353516,91.93370323181152,7.346062428677557,2000.0,0.3673031214338779,zamba2,mlp,
27,0.25,8192,16,367.6385192871094,367.9222415161133,5.670159623214138,2000.0,0.2835079811607069,zamba2,mlp,
27,0.25,8192,32,735.2525024414062,735.9737469482421,5.390824603573339,2000.0,0.269541230178667,zamba2,mlp,
27,0.25,8192,64,1471.5648193359375,1472.3357092285157,5.247280692320793,2000.0,0.26236403461603963,zamba2,mlp,
27,0.25,16384,1,45.97248077392578,46.11510150909424,9.579685772575989,2000.0,0.47898428862879944,zamba2,mlp,
