sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type
87,0.8055555555555556,4096,4,2.3357439041137695,2.3593063235282896,71.82814849886392,2000,3.5914074249431964,zamba2,mlp
87,0.8055555555555556,4096,16,9.256959915161133,9.461780052185059,61.62123950280396,2000,3.081061975140198,zamba2,mlp
108,1.0,256,1,0.10239999741315842,0.115722241923213,348.1600087952616,2000,17.40800043976308,zamba2,mlp
108,1.0,256,4,0.21606400609016418,0.2181120067834854,194.1232172770926,2000,9.706160863854631,zamba2,mlp
108,1.0,256,16,0.6451200246810913,0.647167980670929,104.02539284557879,2000,5.20126964227894,zamba2,mlp
108,1.0,512,1,0.1228799968957901,0.12492799758911133,307.20000776052495,2000,15.360000388026249,zamba2,mlp
108,1.0,512,4,0.39423999190330505,0.3962880074977875,127.66753508950154,2000,6.383376754475077,zamba2,mlp
108,1.0,512,16,1.2042239904403687,1.206272006034851,83.59183739828067,2000,4.1795918699140335,zamba2,mlp
108,1.0,1024,1,0.21606400609016418,0.2181120067834854,194.1232172770926,2000,9.706160863854631,zamba2,mlp
108,1.0,1024,4,0.652288019657135,0.6543974161148071,102.8822574961207,2000,5.144112874806035,zamba2,mlp
108,1.0,1024,16,2.3357439041137695,2.3716044187545777,71.82814849886392,2000,3.5914074249431964,zamba2,mlp
108,1.0,2048,1,0.39423999190330505,0.3962880074977875,127.66753508950154,2000,6.383376754475077,zamba2,mlp
108,1.0,2048,4,1.2042239904403687,1.2186009407043457,83.59183739828067,2000,4.1795918699140335,zamba2,mlp
108,1.0,2048,16,4.64793586730957,4.915220708847046,64.97290337502118,2000,3.248645168751059,zamba2,mlp
108,1.0,4096,1,0.6512640118598938,0.6533120274543762,103.04402328074148,2000,5.152201164037074,zamba2,mlp
108,1.0,4096,4,2.3552000522613525,2.359439442157745,71.23478102801207,2000,3.561739051400603,zamba2,mlp
108,1.0,4096,16,9.254912376403809,9.465855598449707,61.63487246560521,2000,3.0817436232802606,zamba2,mlp
