model,device,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms
falcon_h1,a100-80gb,1024,16,14,13.0,512,2,768,False,5.650432109832764,0.006461984270796794
falcon_h1,a100-80gb,1024,32,14,13.0,512,2,1536,False,11.040768146514893,0.07395223924829104
falcon_h1,a100-80gb,2048,1,14,13.0,512,4,48,False,2.152959942817688,0.012052976503247093
falcon_h1,a100-80gb,2048,4,14,13.0,512,4,192,False,3.0571519136428833,0.0045603362978650095
falcon_h1,a100-80gb,2048,16,14,13.0,512,4,768,False,11.060735702514648,0.005045543575914567
falcon_h1,a100-80gb,2048,32,14,13.0,512,4,1536,False,21.84447956085205,0.004429475827951309
falcon_h1,a100-80gb,4096,1,14,13.0,512,8,48,False,4.09497594833374,0.015836111063794105
falcon_h1,a100-80gb,4096,4,14,13.0,512,8,192,False,5.874176025390625,0.00760872856769219
falcon_h1,a100-80gb,4096,16,14,13.0,512,8,768,False,21.87724781036377,0.006215460249541718
falcon_h1,a100-80gb,4096,32,14,13.0,512,8,1536,False,43.45702362060547,0.007336789575444188
falcon_h1,a100-80gb,8192,1,14,13.0,512,16,48,False,8.064000129699707,0.0585209524212337
falcon_h1,a100-80gb,8192,4,14,13.0,512,16,192,False,11.502592086791992,0.008181463282282394
falcon_h1,a100-80gb,8192,16,14,13.0,512,16,768,False,43.52921676635742,0.009085255945729754
falcon_h1,a100-80gb,8192,32,14,13.0,512,16,1536,False,86.68620681762695,0.0669923433726261
falcon_h1,a100-80gb,512,1,27,25.0,512,1,48,False,0.6143999993801117,0.009325958482392102
falcon_h1,a100-80gb,512,4,27,25.0,512,1,192,False,0.752128005027771,0.008417177633966957
falcon_h1,a100-80gb,512,16,27,25.0,512,1,768,False,1.6394239664077759,0.0029143772829487015
falcon_h1,a100-80gb,512,32,27,25.0,512,1,1536,False,3.0146560668945312,0.0021587979873694085
falcon_h1,a100-80gb,1024,1,27,25.0,512,2,48,False,1.1207680106163025,0.0105758288218905
falcon_h1,a100-80gb,1024,4,27,25.0,512,2,192,False,1.264639973640442,0.009031463401152358
