sm_count,sm_ratio,seq_len,batch_size,context_len,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
27,0.25,16384,1,4096,34.26355171203613,34.34704872131348,13.496032748921353,1000.0,1.3496032748921354,falcon_h1,attn,
27,0.25,16384,4,4096,135.4352569580078,135.53155532836914,13.16959716444456,1000.0,1.316959716444456,falcon_h1,attn,
27,0.25,16384,16,4096,540.0750122070312,540.2082116699219,13.08790567279642,1000.0,1.308790567279642,falcon_h1,attn,
27,0.25,16384,32,4096,1079.3764038085938,1079.5356652832031,13.076885399935978,1000.0,1.3076885399935978,falcon_h1,attn,
40,0.37037037037037035,512,1,4096,0.42905598878860474,0.5038182616233826,92.8687375102274,1000.0,9.28687375102274,falcon_h1,attn,
40,0.37037037037037035,512,4,4096,1.3312000036239624,1.3363200426101685,70.10461519376766,1000.0,7.010461519376767,falcon_h1,attn,
40,0.37037037037037035,512,16,4096,4.941823959350586,4.948991775512695,62.16991348278906,1000.0,6.216991348278906,falcon_h1,attn,
40,0.37037037037037035,512,32,4096,9.773056030273438,9.780234088897705,60.62028480802889,1000.0,6.062028480802889,falcon_h1,attn,
40,0.37037037037037035,1024,1,4096,0.6287360191345215,0.6400102257728577,85.05537200431684,1000.0,8.505537200431684,falcon_h1,attn,
40,0.37037037037037035,1024,4,4096,2.1043200492858887,2.1145598888397217,70.25985236902218,1000.0,7.025985236902218,falcon_h1,attn,
40,0.37037037037037035,1024,16,4096,8.09062385559082,8.100874643325806,64.93152881368717,1000.0,6.493152881368716,falcon_h1,attn,
40,0.37037037037037035,1024,32,4096,15.840255737304688,15.85052700996399,64.93916973685371,1000.0,6.493916973685371,falcon_h1,attn,
40,0.37037037037037035,2048,1,4096,1.1683839559555054,1.1847782015800477,69.10429708354773,1000.0,6.910429708354774,falcon_h1,attn,
40,0.37037037037037035,2048,4,4096,4.180992126464844,4.198410258293152,61.445014061104615,1000.0,6.144501406110462,falcon_h1,attn,
40,0.37037037037037035,2048,16,4096,16.04300880432129,16.064512252807617,59.93540262478706,1000.0,5.993540262478706,falcon_h1,attn,
40,0.37037037037037035,2048,32,4096,31.76857566833496,31.793203048706054,59.841155859400786,1000.0,5.984115585940079,falcon_h1,attn,
40,0.37037037037037035,4096,1,4096,2.673664093017578,2.708500361442566,50.592108542451335,1000.0,5.0592108542451335,falcon_h1,attn,
40,0.37037037037037035,4096,4,4096,10.102784156799316,10.137630662918092,47.01723016425279,1000.0,4.701723016425278,falcon_h1,attn,
40,0.37037037037037035,4096,16,4096,39.14854431152344,39.188480377197266,46.84617158191935,1000.0,4.684617158191935,falcon_h1,attn,
40,0.37037037037037035,4096,32,4096,78.06463623046875,78.10152198791504,46.703589846192095,1000.0,4.6703589846192095,falcon_h1,attn,
40,0.37037037037037035,8192,1,4096,7.523839950561523,7.569407939910889,32.47254189421798,1000.0,3.2472541894217986,falcon_h1,attn,
40,0.37037037037037035,8192,4,4096,28.900352478027344,28.94851131439209,31.529461264971975,1000.0,3.1529461264971976,falcon_h1,attn,
